id,mode,k,n,pruning_count,pruning_edges,local_vertices,local_decisions,local_decision_count,graph_generator_count,graph_generator_rank,base_labelled_violation_count,base_labelled_violation_rank,base_combined_mask_violation_rank,base_kernel_rank,predicted_local_base_count,individually_valid_generator_count,individually_valid_generator_rank,predicted_by_individual_compatibility,valid_labelled_violation_count,valid_labelled_violation_rank,valid_combined_mask_violation_rank,labelled_kernel_rank,predicted_local_valid_count,base_rank_identity_holds,valid_rank_identity_holds,graph_generators,individually_valid_generators,exact_local_base_count,exact_local_valid_count,exact_local_base_dim,exact_local_valid_dim,base_prediction_matches,valid_prediction_matches,individual_prediction_matches
ddgp-p4-n12-0045,ddgp,3,12,4,2-6;4-10;5-11;9-11,"{1,2,3,4,5,6,7,9,10,11}","{5,6,7,9,10,11}",6,11,6,6,2,6,4,16,0,0,1,12,6,6,0,1,True,True,"{11}@{3,4,7}:base-clique;{11}@{3,4,7}:cone;{10}@{3,5,6}:base-clique;{10}@{3,5,6}:cone;{9}@{3,5,7}:base-clique;{9}@{3,5,7}:cone;{7,9,11}@{1,4,5}:cone;{6,10}@{1,4,5}:cone;{6,7,9,10,11}@{1,4,5}:base-clique;{5,6,7,9,10,11}@{1,3,4}:base-clique;{5,6,7,9,10,11}@{1,3,4}:cone",,16,1,4,0,True,True,True
ddgp-p4-n12-0046,ddgp,3,12,4,5-10;5-11;7-9;9-10,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,23,5,7,2,4,0,0,1,36,7,7,0,1,True,True,"{11}@{6,8,10}:base-clique;{11}@{6,8,10}:cone;{10,11}@{1,2,3}:base-clique;{10,11}@{1,2,3}:cone;{9}@{1,4,8}:base-clique;{9}@{1,4,8}:cone;{8,9,11}@{1,6,7}:base-clique;{8,9,11}@{1,6,7}:cone;{7,8,9,11}@{1,4,5}:base-clique;{7,8,9,11}@{1,4,5}:cone;{6,8,9,11}@{1,2,5}:base-clique;{6,8,9,11}@{1,2,5}:cone;{5,6,7,8,9,11}@{1,2,4}:base-clique;{5,6,7,8,9,11}@{1,2,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0047,ddgp,3,12,4,1-6;6-12;7-12;10-12,"{1,2,3,4,5,6,7,10,12}","{5,6,7,10,12}",5,10,5,5,3,5,2,4,0,0,1,16,5,5,0,1,True,True,"{12}@{1,4,5}:base-clique;{12}@{1,4,5}:cone;{10}@{4,6,7}:base-clique;{10}@{4,6,7}:cone;{7,10}@{3,5,6}:base-clique;{7,10}@{3,5,6}:cone;{6,7,10}@{3,4,5}:base-clique;{6,7,10}@{3,4,5}:cone;{5,6,7,10,12}@{2,3,4}:base-clique;{5,6,7,10,12}@{2,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p4-n12-0048,ddgp,3,12,4,5-9;5-11;7-12;11-12,"{1,2,3,4,5,7,8,9,10,11,12}","{5,7,8,9,10,11,12}",7,14,7,14,3,7,4,16,0,0,1,22,7,7,0,1,True,True,"{12}@{1,5,10}:base-clique;{12}@{1,5,10}:cone;{11}@{3,4,8}:base-clique;{11}@{3,4,8}:cone;{10,12}@{2,3,7}:base-clique;{10,12}@{2,3,7}:cone;{9}@{3,4,7}:base-clique;{9}@{3,4,7}:cone;{8,11}@{3,4,5}:base-clique;{8,11}@{3,4,5}:cone;{7,9,10,12}@{1,3,5}:base-clique;{7,9,10,12}@{1,3,5}:cone;{5,7,8,9,10,11,12}@{1,2,4}:base-clique;{5,7,8,9,10,11,12}@{1,2,4}:cone",,16,1,4,0,True,True,True
ddgp-p4-n12-0049,ddgp,3,12,4,2-10;4-10;5-11;8-9,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,14,4,7,3,8,0,0,1,24,7,7,0,1,True,True,"{11}@{3,7,9}:base-clique;{11}@{3,7,9}:cone;{10}@{1,5,6}:base-clique;{10}@{1,5,6}:cone;{9,11}@{2,3,6}:base-clique;{9,11}@{2,3,6}:cone;{8}@{1,2,6}:base-clique;{8}@{1,2,6}:cone;{7,11}@{2,3,4}:base-clique;{7,11}@{2,3,4}:cone;{6,8,9,10,11}@{1,3,5}:base-clique;{6,8,9,10,11}@{1,3,5}:cone;{5,6,8,9,10,11}@{1,3,4}:base-clique;{5,6,8,9,10,11}@{1,3,4}:cone",,8,1,3,0,True,True,True
ddgp-p4-n12-0050,ddgp,3,12,4,1-7;3-11;9-10;9-12,"{1,2,3,4,6,7,8,9,10,11,12}","{6,7,8,9,10,11,12}",7,13,7,8,3,7,4,16,0,0,1,17,7,7,0,1,True,True,"{12}@{1,4,10}:base-clique;{12}@{1,4,10}:cone;{11}@{6,7,10}:base-clique;{11}@{6,7,10}:cone;{10,11,12}@{2,4,6}:cone;{9}@{2,4,8}:base-clique;{9}@{2,4,8}:cone;{8,9}@{2,4,6}:cone;{8,9,10,11,12}@{2,4,6}:base-clique;{7,11}@{2,3,6}:base-clique;{7,11}@{2,3,6}:cone;{6,7,8,9,10,11,12}@{1,2,4}:base-clique;{6,7,8,9,10,11,12}@{1,2,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0001,ddgp,3,12,5,1-12;4-12;9-10;9-12;11-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,40,6,8,2,4,0,0,1,59,8,8,0,1,True,True,"{12}@{7,8,10}:base-clique;{12}@{7,8,10}:cone;{11}@{5,7,9}:base-clique;{11}@{5,7,9}:cone;{10,12}@{4,6,8}:base-clique;{10,12}@{4,6,8}:cone;{9,11}@{1,3,8}:base-clique;{9,11}@{1,3,8}:cone;{8,9,10,11,12}@{2,4,5}:base-clique;{8,9,10,11,12}@{2,4,5}:cone;{7,11,12}@{2,3,4}:base-clique;{7,11,12}@{2,3,4}:cone;{6,10,12}@{1,4,5}:base-clique;{6,10,12}@{1,4,5}:cone;{5,6,8,9,10,11,12}@{1,2,3}:base-clique;{5,6,8,9,10,11,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0002,ddgp,3,12,5,4-11;5-12;6-12;7-12;11-12,"{1,2,3,4,5,6,7,9,10,11,12}","{5,6,7,9,10,11,12}",7,14,7,29,5,7,2,4,0,0,1,42,7,7,0,1,True,True,"{12}@{1,2,10}:base-clique;{12}@{1,2,10}:cone;{11}@{1,3,7}:base-clique;{11}@{1,3,7}:cone;{10,12}@{5,7,9}:base-clique;{10,12}@{5,7,9}:cone;{9,10,12}@{4,6,7}:base-clique;{9,10,12}@{4,6,7}:cone;{7,9,10,11,12}@{1,4,5}:base-clique;{7,9,10,11,12}@{1,4,5}:cone;{6,9,10,12}@{1,3,5}:base-clique;{6,9,10,12}@{1,3,5}:cone;{5,6,7,9,10,11,12}@{2,3,4}:base-clique;{5,6,7,9,10,11,12}@{2,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0003,ddgp,3,12,5,1-11;2-12;5-10;6-8;8-9,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,36,4,8,4,16,0,0,1,48,8,8,0,1,True,True,"{12}@{6,7,9}:base-clique;{12}@{6,7,9}:cone;{11}@{2,6,9}:base-clique;{11}@{2,6,9}:cone;{10}@{3,6,9}:base-clique;{10}@{3,6,9}:cone;{9,10,11,12}@{1,5,7}:base-clique;{9,10,11,12}@{1,5,7}:cone;{8}@{2,3,5}:base-clique;{8}@{2,3,5}:cone;{7,9,10,11,12}@{1,2,4}:base-clique;{7,9,10,11,12}@{1,2,4}:cone;{6,10,11,12}@{1,4,5}:base-clique;{6,10,11,12}@{1,4,5}:cone;{5,6,8,9,10,11,12}@{1,3,4}:base-clique;{5,6,8,9,10,11,12}@{1,3,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0004,ddgp,3,12,5,1-11;1-12;3-10;5-11;8-10,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,34,6,9,3,8,0,0,1,47,9,9,0,1,True,True,"{12}@{2,8,9}:base-clique;{12}@{2,8,9}:cone;{11}@{6,7,8}:base-clique;{11}@{6,7,8}:cone;{10}@{1,4,7}:base-clique;{10}@{1,4,7}:cone;{9,12}@{5,7,8}:base-clique;{9,12}@{5,7,8}:cone;{8,9,11,12}@{1,2,3}:cone;{7,9,10,11,12}@{1,5,6}:base-clique;{7,9,10,11,12}@{1,5,6}:cone;{6,7,9,10,11,12}@{3,4,5}:base-clique;{6,7,9,10,11,12}@{3,4,5}:cone;{5,6,7,9,10,11,12}@{1,2,3}:cone;{5,6,7,8,9,10,11,12}@{1,2,3}:base-clique",,8,1,3,0,True,True,True
ddgp-p5-n12-0005,ddgp,3,12,5,1-10;2-6;4-11;7-12;11-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,36,7,9,2,4,0,0,1,48,9,9,0,1,True,True,"{12}@{2,9,10}:base-clique;{12}@{2,9,10}:cone;{11}@{1,5,7}:base-clique;{11}@{1,5,7}:cone;{10,12}@{4,5,8}:base-clique;{10,12}@{4,5,8}:cone;{9,12}@{2,4,5}:base-clique;{9,12}@{2,4,5}:cone;{8,10,12}@{1,3,7}:base-clique;{8,10,12}@{1,3,7}:cone;{7,8,10,11,12}@{1,4,6}:base-clique;{7,8,10,11,12}@{1,4,6}:cone;{6,7,8,10,11,12}@{1,3,4}:cone;{5,9,10,11,12}@{1,3,4}:cone;{5,6,7,8,9,10,11,12}@{1,3,4}:base-clique",,4,1,2,0,True,True,True
ddgp-p5-n12-0006,ddgp,3,12,5,1-9;2-9;6-12;7-11;11-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,32,5,8,3,8,0,0,1,48,8,8,0,1,True,True,"{12}@{1,8,10}:base-clique;{12}@{1,8,10}:cone;{11}@{3,4,5}:base-clique;{11}@{3,4,5}:cone;{10,12}@{2,4,7}:base-clique;{10,12}@{2,4,7}:cone;{9}@{3,7,8}:base-clique;{9}@{3,7,8}:cone;{8,9,12}@{1,2,6}:base-clique;{8,9,12}@{1,2,6}:cone;{7,9,10,12}@{3,4,6}:base-clique;{7,9,10,12}@{3,4,6}:cone;{6,7,8,9,10,12}@{2,4,5}:base-clique;{6,7,8,9,10,12}@{2,4,5}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,4}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0007,ddgp,3,12,5,1-12;3-10;5-11;8-10;9-10,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,16,4,8,4,16,0,0,1,28,8,8,0,1,True,True,"{12}@{3,4,9}:base-clique;{12}@{3,4,9}:cone;{11}@{1,4,9}:base-clique;{11}@{1,4,9}:cone;{10}@{4,6,7}:base-clique;{10}@{4,6,7}:cone;{9,11,12}@{1,3,5}:base-clique;{9,11,12}@{1,3,5}:cone;{8}@{2,4,6}:base-clique;{8}@{2,4,6}:cone;{7,10}@{2,5,6}:base-clique;{7,10}@{2,5,6}:cone;{6,7,8,10}@{1,2,3}:base-clique;{6,7,8,10}@{1,2,3}:cone;{5,7,9,10,11,12}@{1,3,4}:base-clique;{5,7,9,10,11,12}@{1,3,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0008,ddgp,3,12,5,1-8;2-12;3-6;7-12;9-12,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,14,7,27,6,7,1,2,0,0,1,37,7,7,0,1,True,True,"{12}@{4,5,10}:base-clique;{12}@{4,5,10}:cone;{10,12}@{6,8,9}:base-clique;{10,12}@{6,8,9}:cone;{9,10,12}@{6,7,8}:base-clique;{9,10,12}@{6,7,8}:cone;{8,9,10,12}@{2,5,6}:base-clique;{8,9,10,12}@{2,5,6}:cone;{7,9,10,12}@{2,4,6}:base-clique;{7,9,10,12}@{2,4,6}:cone;{6,7,8,9,10,12}@{1,2,5}:base-clique;{6,7,8,9,10,12}@{1,2,5}:cone;{5,6,7,8,9,10,12}@{1,3,4}:base-clique;{5,6,7,8,9,10,12}@{1,3,4}:cone",,2,1,1,0,True,True,True
ddgp-p5-n12-0009,ddgp,3,12,5,1-6;1-12;2-12;3-8;6-10,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,13,7,19,5,7,2,4,0,0,1,29,7,7,0,1,True,True,"{12}@{4,7,8}:base-clique;{12}@{4,7,8}:cone;{10}@{1,7,9}:base-clique;{10}@{1,7,9}:cone;{9,10}@{2,5,7}:base-clique;{9,10}@{2,5,7}:cone;{8,12}@{2,6,7}:base-clique;{8,12}@{2,6,7}:cone;{7,8,9,10,12}@{1,2,3}:base-clique;{7,8,9,10,12}@{1,2,3}:cone;{6,8,12}@{2,3,4}:cone;{5,9,10}@{2,3,4}:cone;{5,6,8,9,10,12}@{2,3,4}:base-clique",,4,1,2,0,True,True,True
ddgp-p5-n12-0010,ddgp,3,12,5,5-6;5-9;6-10;8-12;10-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,13,4,8,4,16,0,0,1,28,8,8,0,1,True,True,"{12}@{3,4,11}:base-clique;{12}@{3,4,11}:cone;{11,12}@{4,6,9}:base-clique;{11,12}@{4,6,9}:cone;{10}@{3,5,7}:base-clique;{10}@{3,5,7}:cone;{9,11,12}@{2,3,6}:base-clique;{9,11,12}@{2,3,6}:cone;{8}@{3,4,6}:base-clique;{8}@{3,4,6}:cone;{7,10}@{1,3,5}:base-clique;{7,10}@{1,3,5}:cone;{6,8,9,11,12}@{1,2,4}:cone;{5,7,10}@{1,2,4}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique",,16,1,4,0,True,True,True
ddgp-p5-n12-0011,ddgp,3,12,5,3-9;4-11;7-9;7-12;8-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,21,4,8,4,16,0,0,1,33,8,8,0,1,True,True,"{12}@{1,2,9}:base-clique;{12}@{1,2,9}:cone;{11}@{1,3,10}:base-clique;{11}@{1,3,10}:cone;{10,11}@{2,4,6}:base-clique;{10,11}@{2,4,6}:cone;{9,12}@{4,5,6}:base-clique;{9,12}@{4,5,6}:cone;{8}@{1,4,5}:base-clique;{8}@{1,4,5}:cone;{7}@{1,2,6}:base-clique;{7}@{1,2,6}:cone;{6,7,9,10,11,12}@{1,3,5}:base-clique;{6,7,9,10,11,12}@{1,3,5}:cone;{5,6,7,8,9,10,11,12}@{1,3,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,3,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0012,ddgp,3,12,5,1-8;2-10;5-7;5-11;8-10,"{1,2,3,4,5,6,7,8,10,11}","{5,6,7,8,10,11}",6,12,6,14,4,6,2,4,0,0,1,24,6,6,0,1,True,True,"{11}@{4,6,10}:base-clique;{11}@{4,6,10}:cone;{10,11}@{3,4,7}:base-clique;{10,11}@{3,4,7}:cone;{8}@{2,3,7}:base-clique;{8}@{2,3,7}:cone;{7,8,10,11}@{1,3,4}:base-clique;{7,8,10,11}@{1,3,4}:cone;{6,11}@{2,3,5}:base-clique;{6,11}@{2,3,5}:cone;{5,6,11}@{1,2,4}:base-clique;{5,6,11}@{1,2,4}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0013,ddgp,3,12,5,1-12;3-6;7-11;8-12;11-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,21,5,8,3,8,0,0,1,39,8,8,0,1,True,True,"{12}@{2,6,9}:base-clique;{12}@{2,6,9}:cone;{11}@{3,5,10}:base-clique;{11}@{3,5,10}:cone;{10,11}@{1,4,6}:base-clique;{10,11}@{1,4,6}:cone;{9,12}@{2,4,7}:base-clique;{9,12}@{2,4,7}:cone;{8}@{3,4,7}:base-clique;{8}@{3,4,7}:cone;{7,8,9,12}@{1,2,4}:base-clique;{7,8,9,12}@{1,2,4}:cone;{6,10,11,12}@{1,4,5}:base-clique;{6,10,11,12}@{1,4,5}:cone;{5,6,10,11,12}@{1,2,3}:base-clique;{5,6,10,11,12}@{1,2,3}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0014,ddgp,3,12,5,1-11;2-7;7-8;7-10;9-10,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,13,7,13,6,8,2,4,0,0,1,25,8,8,0,1,True,True,"{11}@{3,5,6}:base-clique;{11}@{3,5,6}:cone;{10}@{2,4,6}:base-clique;{10}@{2,4,6}:cone;{9}@{1,5,8}:base-clique;{9}@{1,5,8}:cone;{8,9}@{3,4,5}:base-clique;{8,9}@{3,4,5}:cone;{7}@{1,5,6}:base-clique;{7}@{1,5,6}:cone;{6,7,10,11}@{1,2,4}:cone;{5,7,8,9,11}@{1,2,4}:cone;{5,6,7,8,9,10,11}@{1,2,4}:base-clique",,4,1,2,0,True,True,True
ddgp-p5-n12-0015,ddgp,3,12,5,1-9;2-11;3-7;4-8;5-8,"{1,2,3,4,5,6,7,8,9,11}","{5,6,7,8,9,11}",6,12,6,23,4,6,2,4,0,0,1,32,6,6,0,1,True,True,"{11}@{4,6,7}:base-clique;{11}@{4,6,7}:cone;{9}@{2,7,8}:base-clique;{9}@{2,7,8}:cone;{8,9}@{1,3,6}:base-clique;{8,9}@{1,3,6}:cone;{7,9,11}@{1,4,5}:base-clique;{7,9,11}@{1,4,5}:cone;{6,8,9,11}@{3,4,5}:base-clique;{6,8,9,11}@{3,4,5}:cone;{5,6,7,8,9,11}@{1,2,3}:base-clique;{5,6,7,8,9,11}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0016,ddgp,3,12,5,3-12;5-8;5-11;6-10;8-9,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,30,6,8,2,4,0,0,1,45,8,8,0,1,True,True,"{12}@{1,6,11}:base-clique;{12}@{1,6,11}:cone;{11,12}@{4,7,9}:base-clique;{11,12}@{4,7,9}:cone;{10}@{2,3,8}:base-clique;{10}@{2,3,8}:cone;{9,11,12}@{2,4,6}:base-clique;{9,11,12}@{2,4,6}:cone;{8,10}@{1,3,7}:base-clique;{8,10}@{1,3,7}:cone;{7,8,10,11,12}@{1,2,6}:base-clique;{7,8,10,11,12}@{1,2,6}:cone;{6,7,8,9,10,11,12}@{2,4,5}:base-clique;{6,7,8,9,10,11,12}@{2,4,5}:cone;{5,6,7,8,9,10,11,12}@{1,2,3}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0017,ddgp,3,12,5,2-8;3-8;3-12;5-10;6-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,42,7,9,2,4,0,0,1,55,9,9,0,1,True,True,"{12}@{2,5,11}:base-clique;{12}@{2,5,11}:cone;{11,12}@{1,8,9}:base-clique;{11,12}@{1,8,9}:cone;{10}@{1,3,9}:base-clique;{10}@{1,3,9}:cone;{9,10,11,12}@{5,6,7}:base-clique;{9,10,11,12}@{5,6,7}:cone;{8,11,12}@{1,4,6}:base-clique;{8,11,12}@{1,4,6}:cone;{7,9,10,11,12}@{2,4,6}:base-clique;{7,9,10,11,12}@{2,4,6}:cone;{6,7,8,9,10,11,12}@{1,2,3}:cone;{5,9,10,11,12}@{1,2,3}:cone;{5,6,7,8,9,10,11,12}@{1,2,3}:base-clique",,4,1,2,0,True,True,True
ddgp-p5-n12-0018,ddgp,3,12,5,1-11;3-12;6-7;9-12;10-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,20,5,8,3,8,0,0,1,39,8,8,0,1,True,True,"{12}@{2,5,11}:base-clique;{12}@{2,5,11}:cone;{11,12}@{3,4,7}:base-clique;{11,12}@{3,4,7}:cone;{10}@{5,6,9}:base-clique;{10}@{5,6,9}:cone;{9,10}@{2,5,8}:base-clique;{9,10}@{2,5,8}:cone;{8,9,10}@{2,5,6}:base-clique;{8,9,10}@{2,5,6}:cone;{7,11,12}@{1,2,5}:base-clique;{7,11,12}@{1,2,5}:cone;{6,8,9,10}@{2,3,4}:base-clique;{6,8,9,10}@{2,3,4}:cone;{5,7,8,9,10,11,12}@{1,2,3}:base-clique;{5,7,8,9,10,11,12}@{1,2,3}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0019,ddgp,3,12,5,2-7;4-8;4-10;6-12;9-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,47,7,8,1,2,0,0,1,61,8,8,0,1,True,True,"{12}@{3,10,11}:base-clique;{12}@{3,10,11}:cone;{11,12}@{2,6,8}:base-clique;{11,12}@{2,6,8}:cone;{10,12}@{7,8,9}:base-clique;{10,12}@{7,8,9}:cone;{9,10,12}@{2,5,6}:base-clique;{9,10,12}@{2,5,6}:cone;{8,10,11,12}@{1,2,5}:base-clique;{8,10,11,12}@{1,2,5}:cone;{7,10,12}@{1,4,5}:base-clique;{7,10,12}@{1,4,5}:cone;{6,9,10,11,12}@{1,3,5}:base-clique;{6,9,10,11,12}@{1,3,5}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,4}:cone",,2,1,1,0,True,True,True
ddgp-p5-n12-0020,ddgp,3,12,5,5-11;5-12;8-12;9-10;10-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,6,2,8,6,64,0,0,1,22,8,8,0,1,True,True,"{12}@{2,3,7}:base-clique;{12}@{2,3,7}:cone;{11}@{3,6,8}:base-clique;{11}@{3,6,8}:cone;{10}@{1,3,6}:cone;{9}@{1,3,5}:base-clique;{9}@{1,3,5}:cone;{8,11}@{1,3,6}:cone;{8,10,11}@{1,3,6}:base-clique;{7,12}@{1,2,5}:base-clique;{7,12}@{1,2,5}:cone;{6,8,10,11}@{1,2,4}:base-clique;{6,8,10,11}@{1,2,4}:cone;{5,7,9,12}@{1,2,3}:base-clique;{5,7,9,12}@{1,2,3}:cone",,64,1,6,0,True,True,True
ddgp-p5-n12-0021,ddgp,3,12,5,2-10;3-11;6-11;8-9;10-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,20,5,8,3,8,0,0,1,37,8,8,0,1,True,True,"{12}@{2,4,8}:base-clique;{12}@{2,4,8}:cone;{11}@{1,2,7}:base-clique;{11}@{1,2,7}:cone;{10}@{1,3,9}:base-clique;{10}@{1,3,9}:cone;{9,10}@{3,6,7}:base-clique;{9,10}@{3,6,7}:cone;{8,12}@{1,4,5}:base-clique;{8,12}@{1,4,5}:cone;{7,9,10,11}@{3,4,6}:base-clique;{7,9,10,11}@{3,4,6}:cone;{6,7,9,10,11}@{1,2,5}:base-clique;{6,7,9,10,11}@{1,2,5}:cone;{5,6,7,8,9,10,11,12}@{1,2,4}:base-clique;{5,6,7,8,9,10,11,12}@{1,2,4}:cone",,8,1,3,0,True,True,True
ddgp-p5-n12-0022,ddgp,3,12,5,2-11;3-7;4-9;6-11;10-11,"{1,2,3,4,5,6,7,8,9,10,11}","{5,6,7,8,9,10,11}",7,14,7,22,5,7,2,4,0,0,1,36,7,7,0,1,True,True,"{11}@{1,3,5}:base-clique;{11}@{1,3,5}:cone;{10}@{4,7,8}:base-clique;{10}@{4,7,8}:cone;{9}@{3,5,8}:base-clique;{9}@{3,5,8}:cone;{8,9,10}@{1,2,6}:base-clique;{8,9,10}@{1,2,6}:cone;{7,10}@{1,4,6}:base-clique;{7,10}@{1,4,6}:cone;{6,7,8,9,10}@{1,2,4}:base-clique;{6,7,8,9,10}@{1,2,4}:cone;{5,9,11}@{2,3,4}:base-clique;{5,9,11}@{2,3,4}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0023,ddgp,3,12,5,1-9;3-12;4-11;5-11;6-9,"{1,2,3,4,5,6,7,9,11,12}","{5,6,7,9,11,12}",6,12,6,17,4,6,2,4,0,0,1,27,6,6,0,1,True,True,"{12}@{2,7,11}:base-clique;{12}@{2,7,11}:cone;{11,12}@{1,3,7}:base-clique;{11,12}@{1,3,7}:cone;{9}@{2,4,7}:base-clique;{9}@{2,4,7}:cone;{7,9,11,12}@{2,3,6}:base-clique;{7,9,11,12}@{2,3,6}:cone;{6,7,9,11,12}@{3,4,5}:base-clique;{6,7,9,11,12}@{3,4,5}:cone;{5,6,7,9,11,12}@{1,2,3}:base-clique;{5,6,7,9,11,12}@{1,2,3}:cone",,4,1,2,0,True,True,True
ddgp-p5-n12-0024,ddgp,3,12,5,2-12;5-11;5-12;6-11;7-12,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,16,8,23,4,8,4,16,0,0,1,43,8,8,0,1,True,True,"{12}@{3,8,10}:base-clique;{12}@{3,8,10}:cone;{11}@{8,9,10}:base-clique;{11}@{8,9,10}:cone;{10,11,12}@{3,8,9}:base-clique;{10,11,12}@{3,8,9}:cone;{9,10,11,12}@{3,5,6}:base-clique;{9,10,11,12}@{3,5,6}:cone;{8,10,11,12}@{1,4,5}:base-clique;{8,10,11,12}@{1,4,5}:cone;{7}@{2,4,6}:base-clique;{7}@{2,4,6}:cone;{6,7,9,10,11,12}@{2,3,4}:base-clique;{6,7,9,10,11,12}@{2,3,4}:cone;{5,8,9,10,11,12}@{1,2,4}:base-clique;{5,8,9,10,11,12}@{1,2,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0025,ddgp,3,12,5,3-6;3-8;3-12;7-10;8-12,"{1,2,3,4,5,6,7,8,9,10,12}","{5,6,7,8,9,10,12}",7,14,7,11,3,7,4,16,0,0,1,22,7,7,0,1,True,True,"{12}@{2,4,6}:base-clique;{12}@{2,4,6}:cone;{10}@{2,3,9}:base-clique;{10}@{2,3,9}:cone;{9,10}@{1,2,6}:base-clique;{9,10}@{1,2,6}:cone;{8}@{4,5,6}:base-clique;{8}@{4,5,6}:cone;{7}@{3,4,5}:base-clique;{7}@{3,4,5}:cone;{6,8,9,10,12}@{2,4,5}:base-clique;{6,8,9,10,12}@{2,4,5}:cone;{5,6,7,8,9,10,12}@{1,3,4}:base-clique;{5,6,7,8,9,10,12}@{1,3,4}:cone",,16,1,4,0,True,True,True
ddgp-p5-n12-0026,ddgp,3,12,5,4-6;4-11;4-12;5-10;9-11,"{1,2,3,4,5,6,7,8,9,10,11,12}","{5,6,7,8,9,10,11,12}",8,15,8,33,7,9,2,4,0,0,1,47,9,9,0,1,True,True,"{12}@{5,8,11}:base-clique;{12}@{5,8,11}:cone;{11,12}@{7,8,10}:base-clique;{11,12}@{7,8,10}:cone;{10,11,12}@{2,4,7}:base-clique;{10,11,12}@{2,4,7}:cone;{9}@{1,6,7}:base-clique;{9}@{1,6,7}:cone;{8,11,12}@{1,2,6}:base-clique;{8,11,12}@{1,2,6}:cone;{7,9,10,11,12}@{1,2,4}:cone;{6,8,9,11,12}@{1,2,3}:base-clique;{6,8,9,11,12}@{1,2,3}:cone;{5,12}@{1,2,4}:cone;{5,7,9,10,11,12}@{1,2,4}:base-clique",,4,1,2,0,True,True,True
